Year,Date,Flights
2025 Number of flights,2024-12-31,156956
2025 Number of flights,2025-01-01,205823
2025 Number of flights,2025-01-02,213193
2025 Number of flights,2025-01-03,198500
2025 Number of flights,2025-01-04,186594
2025 Number of flights,2025-01-05,186909
2025 Number of flights,2025-01-06,199011
2025 Number of flights,2025-01-07,207009
2025 Number of flights,2025-01-08,203780
2025 Number of flights,2025-01-09,201176
2025 Number of flights,2025-01-10,181316
2025 Number of flights,2025-01-11,197180
2025 Number of flights,2025-01-12,213771
2025 Number of flights,2025-01-13,218645
2025 Number of flights,2025-01-14,222495
2025 Number of flights,2025-01-15,231908
2025 Number of flights,2025-01-16,235646
2024 Number of flights,2024-12-31,150154
2024 Number of flights,2025-01-01,185675
2024 Number of flights,2025-01-02,191593
2024 Number of flights,2025-01-03,194080
2024 Number of flights,2025-01-04,202046
2024 Number of flights,2025-01-05,165110
2024 Number of flights,2025-01-06,165679
2024 Number of flights,2025-01-07,181432
2024 Number of flights,2025-01-08,167511
2024 Number of flights,2025-01-09,188073
2024 Number of flights,2025-01-10,197694
2024 Number of flights,2025-01-11,179370
2024 Number of flights,2025-01-12,159484
2024 Number of flights,2025-01-13,156267
2024 Number of flights,2025-01-14,173271
2024 Number of flights,2025-01-15,157575
2024 Number of flights,2025-01-16,171540
2024 Number of flights,2025-01-17,190812
2024 Number of flights,2025-01-18,187129
2024 Number of flights,2025-01-19,174793
2024 Number of flights,2025-01-20,163249
2024 Number of flights,2025-01-21,175287
2024 Number of flights,2025-01-22,172780
2024 Number of flights,2025-01-23,167167
2024 Number of flights,2025-01-24,178157
2024 Number of flights,2025-01-25,185207
2024 Number of flights,2025-01-26,169139
2024 Number of flights,2025-01-27,170063
2024 Number of flights,2025-01-28,196299
2024 Number of flights,2025-01-29,204495
2024 Number of flights,2025-01-30,203389
2024 Number of flights,2025-01-31,210181
2024 Number of flights,2025-02-01,196919
2024 Number of flights,2025-02-02,180398
2024 Number of flights,2025-02-03,171307
2024 Number of flights,2025-02-04,185884
2024 Number of flights,2025-02-05,194581
2024 Number of flights,2025-02-06,204484
2024 Number of flights,2025-02-07,207007
2024 Number of flights,2025-02-08,204154
2024 Number of flights,2025-02-09,178869
2024 Number of flights,2025-02-10,168624
2024 Number of flights,2025-02-11,194555
2024 Number of flights,2025-02-12,207397
2024 Number of flights,2025-02-13,217948
2024 Number of flights,2025-02-14,218193
2024 Number of flights,2025-02-15,218183
2024 Number of flights,2025-02-16,179704
2024 Number of flights,2025-02-17,183025
2024 Number of flights,2025-02-18,208819
2024 Number of flights,2025-02-19,217866
2024 Number of flights,2025-02-20,216790
2024 Number of flights,2025-02-21,213890
2024 Number of flights,2025-02-22,213193
2024 Number of flights,2025-02-23,197692
2024 Number of flights,2025-02-24,201811
2024 Number of flights,2025-02-25,208322
2024 Number of flights,2025-02-26,194897
2024 Number of flights,2025-02-27,193365
2024 Number of flights,2025-02-28,213889
2024 Number of flights,2025-02-28,207539
2024 Number of flights,2025-03-01,173351
2024 Number of flights,2025-03-02,178243
2024 Number of flights,2025-03-03,199404
2024 Number of flights,2025-03-04,200643
2024 Number of flights,2025-03-05,201875
2024 Number of flights,2025-03-06,214515
2024 Number of flights,2025-03-07,219690
2024 Number of flights,2025-03-08,183785
2024 Number of flights,2025-03-09,190810
2024 Number of flights,2025-03-10,210555
2024 Number of flights,2025-03-11,217391
2024 Number of flights,2025-03-12,227961
2024 Number of flights,2025-03-13,219935
2024 Number of flights,2025-03-14,209363
2024 Number of flights,2025-03-15,199069
2024 Number of flights,2025-03-16,190011
2024 Number of flights,2025-03-17,208860
2024 Number of flights,2025-03-18,218507
2024 Number of flights,2025-03-19,228805
2024 Number of flights,2025-03-20,231717
2024 Number of flights,2025-03-21,216217
2024 Number of flights,2025-03-22,181045
2024 Number of flights,2025-03-23,182223
2024 Number of flights,2025-03-24,200032
2024 Number of flights,2025-03-25,203711
2024 Number of flights,2025-03-26,216272
2024 Number of flights,2025-03-27,220634
2024 Number of flights,2025-03-28,218113
2024 Number of flights,2025-03-29,194073
2024 Number of flights,2025-03-30,178824
2024 Number of flights,2025-03-31,201069
2024 Number of flights,2025-04-01,207688
2024 Number of flights,2025-04-02,201597
2024 Number of flights,2025-04-03,216585
2024 Number of flights,2025-04-04,226230
2024 Number of flights,2025-04-05,209383
2024 Number of flights,2025-04-06,210084
2024 Number of flights,2025-04-07,232024
2024 Number of flights,2025-04-08,221629
2024 Number of flights,2025-04-09,220920
2024 Number of flights,2025-04-10,213638
2024 Number of flights,2025-04-11,229771
2024 Number of flights,2025-04-12,213519
2024 Number of flights,2025-04-13,213900
2024 Number of flights,2025-04-14,229660
2024 Number of flights,2025-04-15,230038
2024 Number of flights,2025-04-16,229696
2024 Number of flights,2025-04-17,236917
2024 Number of flights,2025-04-18,229662
2024 Number of flights,2025-04-19,201788
2024 Number of flights,2025-04-20,208426
2024 Number of flights,2025-04-21,231846
2024 Number of flights,2025-04-22,235723
2024 Number of flights,2025-04-23,242260
2024 Number of flights,2025-04-24,242012
2024 Number of flights,2025-04-25,233384
2024 Number of flights,2025-04-26,199181
2024 Number of flights,2025-04-27,200396
2024 Number of flights,2025-04-28,237756
2024 Number of flights,2025-04-29,251230
2024 Number of flights,2025-04-30,256505
2024 Number of flights,2025-05-01,254244
2024 Number of flights,2025-05-02,251385
2024 Number of flights,2025-05-03,216985
2024 Number of flights,2025-05-04,206795
2024 Number of flights,2025-05-05,224116
2024 Number of flights,2025-05-06,246130
2024 Number of flights,2025-05-07,254087
2024 Number of flights,2025-05-08,256370
2024 Number of flights,2025-05-09,262922
2024 Number of flights,2025-05-10,250939
2024 Number of flights,2025-05-11,222356
2024 Number of flights,2025-05-12,240646
2024 Number of flights,2025-05-13,233266
2024 Number of flights,2025-05-14,231771
2024 Number of flights,2025-05-15,240009
2024 Number of flights,2025-05-16,240025
2024 Number of flights,2025-05-17,212354
2024 Number of flights,2025-05-18,212792
2024 Number of flights,2025-05-19,237755
2024 Number of flights,2025-05-20,236485
2024 Number of flights,2025-05-21,239783
2024 Number of flights,2025-05-22,247030
2024 Number of flights,2025-05-23,242718
2024 Number of flights,2025-05-24,216915
2024 Number of flights,2025-05-25,201409
2024 Number of flights,2025-05-26,211960
2024 Number of flights,2025-05-27,229531
2024 Number of flights,2025-05-28,248599
2024 Number of flights,2025-05-29,249058
2024 Number of flights,2025-05-30,249869
2024 Number of flights,2025-05-31,219080
2024 Number of flights,2025-06-01,207710
2024 Number of flights,2025-06-02,226649
2024 Number of flights,2025-06-03,238530
2024 Number of flights,2025-06-04,241500
2024 Number of flights,2025-06-05,250585
2024 Number of flights,2025-06-06,262488
2024 Number of flights,2025-06-07,233220
2024 Number of flights,2025-06-08,213958
2024 Number of flights,2025-06-09,240190
2024 Number of flights,2025-06-10,247304
2024 Number of flights,2025-06-11,259647
2024 Number of flights,2025-06-12,261889
2024 Number of flights,2025-06-13,260799
2024 Number of flights,2025-06-14,229850
2024 Number of flights,2025-06-15,218856
2024 Number of flights,2025-06-16,235764
2024 Number of flights,2025-06-17,244061
2024 Number of flights,2025-06-18,250884
2024 Number of flights,2025-06-19,257858
2024 Number of flights,2025-06-20,258660
2024 Number of flights,2025-06-21,233460
2024 Number of flights,2025-06-22,222855
2024 Number of flights,2025-06-23,252344
2024 Number of flights,2025-06-24,263463
2024 Number of flights,2025-06-25,261317
2024 Number of flights,2025-06-26,265597
2024 Number of flights,2025-06-27,266234
2024 Number of flights,2025-06-28,230715
2024 Number of flights,2025-06-29,213652
2024 Number of flights,2025-06-30,242383
2024 Number of flights,2025-07-01,258780
2024 Number of flights,2025-07-02,260998
2024 Number of flights,2025-07-03,225522
2024 Number of flights,2025-07-04,229566
2024 Number of flights,2025-07-05,225260
2024 Number of flights,2025-07-06,229390
2024 Number of flights,2025-07-07,247438
2024 Number of flights,2025-07-08,251891
2024 Number of flights,2025-07-09,254153
2024 Number of flights,2025-07-10,269516
2024 Number of flights,2025-07-11,261133
2024 Number of flights,2025-07-12,239241
2024 Number of flights,2025-07-13,235619
2024 Number of flights,2025-07-14,252129
2024 Number of flights,2025-07-15,254341
2024 Number of flights,2025-07-16,263723
2024 Number of flights,2025-07-17,275027
2024 Number of flights,2025-07-18,275690
2024 Number of flights,2025-07-19,244254
2024 Number of flights,2025-07-20,228026
2024 Number of flights,2025-07-21,240137
2024 Number of flights,2025-07-22,248979
2024 Number of flights,2025-07-23,252452
2024 Number of flights,2025-07-24,257784
2024 Number of flights,2025-07-25,261263
2024 Number of flights,2025-07-26,236549
2024 Number of flights,2025-07-27,229498
2024 Number of flights,2025-07-28,237249
2024 Number of flights,2025-07-29,249383
2024 Number of flights,2025-07-30,258144
2024 Number of flights,2025-07-31,262260
2024 Number of flights,2025-08-01,255315
2024 Number of flights,2025-08-02,230777
2024 Number of flights,2025-08-03,218458
2024 Number of flights,2025-08-04,237504
2024 Number of flights,2025-08-05,240363
2024 Number of flights,2025-08-06,248724
2024 Number of flights,2025-08-07,249727
2024 Number of flights,2025-08-08,247072
2024 Number of flights,2025-08-09,239273
2024 Number of flights,2025-08-10,232945
2024 Number of flights,2025-08-11,248297
2024 Number of flights,2025-08-12,256836
2024 Number of flights,2025-08-13,260253
2024 Number of flights,2025-08-14,257868
2024 Number of flights,2025-08-15,255192
2024 Number of flights,2025-08-16,224831
2024 Number of flights,2025-08-17,210018
2024 Number of flights,2025-08-18,236250
2024 Number of flights,2025-08-19,251797
2024 Number of flights,2025-08-20,257613
2024 Number of flights,2025-08-21,257969
2024 Number of flights,2025-08-22,258892
2024 Number of flights,2025-08-23,232873
2024 Number of flights,2025-08-24,227185
2024 Number of flights,2025-08-25,242412
2024 Number of flights,2025-08-26,247193
2024 Number of flights,2025-08-27,249730
2024 Number of flights,2025-08-28,251705
2024 Number of flights,2025-08-29,248568
2024 Number of flights,2025-08-30,218592
2024 Number of flights,2025-08-31,201584
2024 Number of flights,2025-09-01,220431
2024 Number of flights,2025-09-02,235602
2024 Number of flights,2025-09-03,244002
2024 Number of flights,2025-09-04,245408
2024 Number of flights,2025-09-05,239092
2024 Number of flights,2025-09-06,217935
2024 Number of flights,2025-09-07,218421
2024 Number of flights,2025-09-08,231055
2024 Number of flights,2025-09-09,243539
2024 Number of flights,2025-09-10,239468
2024 Number of flights,2025-09-11,241606
2024 Number of flights,2025-09-12,247215
2024 Number of flights,2025-09-13,222301
2024 Number of flights,2025-09-14,213088
2024 Number of flights,2025-09-15,226815
2024 Number of flights,2025-09-16,239596
2024 Number of flights,2025-09-17,246196
2024 Number of flights,2025-09-18,253966
2024 Number of flights,2025-09-19,259942
2024 Number of flights,2025-09-20,230181
2024 Number of flights,2025-09-21,217576
2024 Number of flights,2025-09-22,224536
2024 Number of flights,2025-09-23,220276
2024 Number of flights,2025-09-24,225604
2024 Number of flights,2025-09-25,224020
2024 Number of flights,2025-09-26,225356
2024 Number of flights,2025-09-27,215589
2024 Number of flights,2025-09-28,215150
2024 Number of flights,2025-09-29,232763
2024 Number of flights,2025-09-30,232356
2024 Number of flights,2025-10-01,241947
2024 Number of flights,2025-10-02,257435
2024 Number of flights,2025-10-03,252638
2024 Number of flights,2025-10-04,224589
2024 Number of flights,2025-10-05,211668
2024 Number of flights,2025-10-06,230702
2024 Number of flights,2025-10-07,237446
2024 Number of flights,2025-10-08,236044
2024 Number of flights,2025-10-09,239304
2024 Number of flights,2025-10-10,253818
2024 Number of flights,2025-10-11,223000
2024 Number of flights,2025-10-12,208316
2024 Number of flights,2025-10-13,220549
2024 Number of flights,2025-10-14,234971
2024 Number of flights,2025-10-15,234008
2024 Number of flights,2025-10-16,245682
2024 Number of flights,2025-10-17,241225
2024 Number of flights,2025-10-18,223561
2024 Number of flights,2025-10-19,219793
2024 Number of flights,2025-10-20,237768
2024 Number of flights,2025-10-21,244999
2024 Number of flights,2025-10-22,247550
2024 Number of flights,2025-10-23,253225
2024 Number of flights,2025-10-24,253607
2024 Number of flights,2025-10-25,219935
2024 Number of flights,2025-10-26,214285
2024 Number of flights,2025-10-27,221751
2024 Number of flights,2025-10-28,216633
2024 Number of flights,2025-10-29,219315
2024 Number of flights,2025-10-30,217388
2024 Number of flights,2025-10-31,220427
2024 Number of flights,2025-11-01,201643
2024 Number of flights,2025-11-02,193958
2024 Number of flights,2025-11-03,202969
2024 Number of flights,2025-11-04,201670
2024 Number of flights,2025-11-05,206655
2024 Number of flights,2025-11-06,222463
2024 Number of flights,2025-11-07,229602
2024 Number of flights,2025-11-08,204933
2024 Number of flights,2025-11-09,190243
2024 Number of flights,2025-11-10,210374
2024 Number of flights,2025-11-11,215579
2024 Number of flights,2025-11-12,213457
2024 Number of flights,2025-11-13,208712
2024 Number of flights,2025-11-14,230463
2024 Number of flights,2025-11-15,197296
2024 Number of flights,2025-11-16,181637
2024 Number of flights,2025-11-17,205271
2024 Number of flights,2025-11-18,206523
2024 Number of flights,2025-11-19,200466
2024 Number of flights,2025-11-20,206835
2024 Number of flights,2025-11-21,212934
2024 Number of flights,2025-11-22,191344
2024 Number of flights,2025-11-23,187630
2024 Number of flights,2025-11-24,207550
2024 Number of flights,2025-11-25,212668
2024 Number of flights,2025-11-26,210939
2024 Number of flights,2025-11-27,159559
2024 Number of flights,2025-11-28,181415
2024 Number of flights,2025-11-29,188502
2024 Number of flights,2025-11-30,196219
2024 Number of flights,2025-12-01,207980
2024 Number of flights,2025-12-02,213907
2024 Number of flights,2025-12-03,206630
2024 Number of flights,2025-12-04,205134
2024 Number of flights,2025-12-05,219519
2024 Number of flights,2025-12-06,189804
2024 Number of flights,2025-12-07,179141
2024 Number of flights,2025-12-08,193662
2024 Number of flights,2025-12-09,194143
2024 Number of flights,2025-12-10,198485
2024 Number of flights,2025-12-11,216425
2024 Number of flights,2025-12-12,220154
2024 Number of flights,2025-12-13,185905
2024 Number of flights,2025-12-14,172416
2024 Number of flights,2025-12-15,188394
2024 Number of flights,2025-12-16,209361
2024 Number of flights,2025-12-17,206512
2024 Number of flights,2025-12-18,219650
2024 Number of flights,2025-12-19,216174
2024 Number of flights,2025-12-20,199622
2024 Number of flights,2025-12-21,190561
2024 Number of flights,2025-12-22,199625
2024 Number of flights,2025-12-23,158196
2024 Number of flights,2025-12-24,128990
2024 Number of flights,2025-12-25,180263
2024 Number of flights,2025-12-26,199417
2024 Number of flights,2025-12-27,181443
2024 Number of flights,2025-12-28,173811
2024 Number of flights,2025-12-29,196310
2024 Number of flights,2025-12-30,178706
2023 Number of flights,2024-12-31,126190
2023 Number of flights,2025-01-01,164382
2023 Number of flights,2025-01-02,160768
2023 Number of flights,2025-01-03,167013
2023 Number of flights,2025-01-04,178252
2023 Number of flights,2025-01-05,185984
2023 Number of flights,2025-01-06,174485
2023 Number of flights,2025-01-07,166876
2023 Number of flights,2025-01-08,177321
2023 Number of flights,2025-01-09,182783
2023 Number of flights,2025-01-10,183608
2023 Number of flights,2025-01-11,178489
2023 Number of flights,2025-01-12,180786
2023 Number of flights,2025-01-13,164183
2023 Number of flights,2025-01-14,159014
2023 Number of flights,2025-01-15,173872
2023 Number of flights,2025-01-16,179306
2023 Number of flights,2025-01-17,180057
2023 Number of flights,2025-01-18,183818
2023 Number of flights,2025-01-19,194136
2023 Number of flights,2025-01-20,166980
2023 Number of flights,2025-01-21,148610
2023 Number of flights,2025-01-22,168445
2023 Number of flights,2025-01-23,182447
2023 Number of flights,2025-01-24,170689
2023 Number of flights,2025-01-25,186970
2023 Number of flights,2025-01-26,201160
2023 Number of flights,2025-01-27,179118
2023 Number of flights,2025-01-28,157176
2023 Number of flights,2025-01-29,168541
2023 Number of flights,2025-01-30,170595
2023 Number of flights,2025-01-31,184065
2023 Number of flights,2025-02-01,190140
2023 Number of flights,2025-02-02,191963
2023 Number of flights,2025-02-03,177968
2023 Number of flights,2025-02-04,170933
2023 Number of flights,2025-02-05,191217
2023 Number of flights,2025-02-06,197518
2023 Number of flights,2025-02-07,209088
2023 Number of flights,2025-02-08,208202
2023 Number of flights,2025-02-09,204727
2023 Number of flights,2025-02-10,186006
2023 Number of flights,2025-02-11,175649
2023 Number of flights,2025-02-12,196421
2023 Number of flights,2025-02-13,188948
2023 Number of flights,2025-02-14,194146
2023 Number of flights,2025-02-15,196327
2023 Number of flights,2025-02-16,196578
2023 Number of flights,2025-02-17,194112
2023 Number of flights,2025-02-18,180886
2023 Number of flights,2025-02-19,194376
2023 Number of flights,2025-02-20,190972
2023 Number of flights,2025-02-21,177784
2023 Number of flights,2025-02-22,185172
2023 Number of flights,2025-02-23,193583
2023 Number of flights,2025-02-24,173186
2023 Number of flights,2025-02-25,172617
2023 Number of flights,2025-02-26,182452
2023 Number of flights,2025-02-27,195531
2023 Number of flights,2025-02-28,201659
2023 Number of flights,2025-03-01,198061
2023 Number of flights,2025-03-02,196472
2023 Number of flights,2025-03-03,184544
2023 Number of flights,2025-03-04,185425
2023 Number of flights,2025-03-05,196192
2023 Number of flights,2025-03-06,194103
2023 Number of flights,2025-03-07,189545
2023 Number of flights,2025-03-08,202031
2023 Number of flights,2025-03-09,192345
2023 Number of flights,2025-03-10,175435
2023 Number of flights,2025-03-11,172523
2023 Number of flights,2025-03-12,180988
2023 Number of flights,2025-03-13,193967
2023 Number of flights,2025-03-14,207409
2023 Number of flights,2025-03-15,214245
2023 Number of flights,2025-03-16,205306
2023 Number of flights,2025-03-17,188976
2023 Number of flights,2025-03-18,185036
2023 Number of flights,2025-03-19,199795
2023 Number of flights,2025-03-20,200877
2023 Number of flights,2025-03-21,198384
2023 Number of flights,2025-03-22,197466
2023 Number of flights,2025-03-23,202664
2023 Number of flights,2025-03-24,174267
2023 Number of flights,2025-03-25,186395
2023 Number of flights,2025-03-26,201275
2023 Number of flights,2025-03-27,208323
2023 Number of flights,2025-03-28,199935
2023 Number of flights,2025-03-29,215747
2023 Number of flights,2025-03-30,193572
2023 Number of flights,2025-03-31,170384
2023 Number of flights,2025-04-01,184254
2023 Number of flights,2025-04-02,197218
2023 Number of flights,2025-04-03,205384
2023 Number of flights,2025-04-04,207819
2023 Number of flights,2025-04-05,217749
2023 Number of flights,2025-04-06,209442
2023 Number of flights,2025-04-07,194722
2023 Number of flights,2025-04-08,178586
2023 Number of flights,2025-04-09,213029
2023 Number of flights,2025-04-10,213170
2023 Number of flights,2025-04-11,212656
2023 Number of flights,2025-04-12,221263
2023 Number of flights,2025-04-13,226362
2023 Number of flights,2025-04-14,199503
2023 Number of flights,2025-04-15,185872
2023 Number of flights,2025-04-16,203561
2023 Number of flights,2025-04-17,221218
2023 Number of flights,2025-04-18,218655
