Year,Date,Flights
2023 Number of flights,2025-04-19,229496
2023 Number of flights,2025-04-20,229003
2023 Number of flights,2025-04-21,200746
2023 Number of flights,2025-04-22,195828
2023 Number of flights,2025-04-23,211152
2023 Number of flights,2025-04-24,220709
2023 Number of flights,2025-04-25,222644
2023 Number of flights,2025-04-26,229764
2023 Number of flights,2025-04-27,222184
2023 Number of flights,2025-04-28,199083
2023 Number of flights,2025-04-29,189090
2023 Number of flights,2025-04-30,201335
2023 Number of flights,2025-05-01,211457
2023 Number of flights,2025-05-02,234337
2023 Number of flights,2025-05-03,239593
2023 Number of flights,2025-05-04,229606
2023 Number of flights,2025-05-05,205607
2023 Number of flights,2025-05-06,200237
2023 Number of flights,2025-05-07,210533
2023 Number of flights,2025-05-08,220204
2023 Number of flights,2025-05-09,228799
2023 Number of flights,2025-05-10,233676
2023 Number of flights,2025-05-11,229366
2023 Number of flights,2025-05-12,205922
2023 Number of flights,2025-05-13,191950
2023 Number of flights,2025-05-14,217692
2023 Number of flights,2025-05-15,224436
2023 Number of flights,2025-05-16,237290
2023 Number of flights,2025-05-17,251829
2023 Number of flights,2025-05-18,230560
2023 Number of flights,2025-05-19,209090
2023 Number of flights,2025-05-20,219257
2023 Number of flights,2025-05-21,228114
2023 Number of flights,2025-05-22,230226
2023 Number of flights,2025-05-23,236265
2023 Number of flights,2025-05-24,253218
2023 Number of flights,2025-05-25,254666
2023 Number of flights,2025-05-26,227838
2023 Number of flights,2025-05-27,209036
2023 Number of flights,2025-05-28,220721
2023 Number of flights,2025-05-29,230432
2023 Number of flights,2025-05-30,236333
2023 Number of flights,2025-05-31,243473
2023 Number of flights,2025-06-01,244821
2023 Number of flights,2025-06-02,226263
2023 Number of flights,2025-06-03,214790
2023 Number of flights,2025-06-04,224935
2023 Number of flights,2025-06-05,232391
2023 Number of flights,2025-06-06,237403
2023 Number of flights,2025-06-07,242257
2023 Number of flights,2025-06-08,245580
2023 Number of flights,2025-06-09,226491
2023 Number of flights,2025-06-10,212654
2023 Number of flights,2025-06-11,219009
2023 Number of flights,2025-06-12,234091
2023 Number of flights,2025-06-13,237768
2023 Number of flights,2025-06-14,250073
2023 Number of flights,2025-06-15,243921
2023 Number of flights,2025-06-16,229873
2023 Number of flights,2025-06-17,211577
2023 Number of flights,2025-06-18,222752
2023 Number of flights,2025-06-19,229700
2023 Number of flights,2025-06-20,238426
2023 Number of flights,2025-06-21,239513
2023 Number of flights,2025-06-22,237379
2023 Number of flights,2025-06-23,228903
2023 Number of flights,2025-06-24,220502
2023 Number of flights,2025-06-25,225873
2023 Number of flights,2025-06-26,234084
2023 Number of flights,2025-06-27,238655
2023 Number of flights,2025-06-28,246575
2023 Number of flights,2025-06-29,246952
2023 Number of flights,2025-06-30,217252
2023 Number of flights,2025-07-01,200933
2023 Number of flights,2025-07-02,215096
2023 Number of flights,2025-07-03,204352
2023 Number of flights,2025-07-04,232361
2023 Number of flights,2025-07-05,250831
2023 Number of flights,2025-07-06,253474
2023 Number of flights,2025-07-07,230056
2023 Number of flights,2025-07-08,217415
2023 Number of flights,2025-07-09,232989
2023 Number of flights,2025-07-10,252629
2023 Number of flights,2025-07-11,251354
2023 Number of flights,2025-07-12,252487
2023 Number of flights,2025-07-13,249309
2023 Number of flights,2025-07-14,219882
2023 Number of flights,2025-07-15,210721
2023 Number of flights,2025-07-16,237785
2023 Number of flights,2025-07-17,247257
2023 Number of flights,2025-07-18,253328
2023 Number of flights,2025-07-19,262103
2023 Number of flights,2025-07-20,255635
2023 Number of flights,2025-07-21,239056
2023 Number of flights,2025-07-22,224934
2023 Number of flights,2025-07-23,232308
2023 Number of flights,2025-07-24,241778
2023 Number of flights,2025-07-25,249243
2023 Number of flights,2025-07-26,249406
2023 Number of flights,2025-07-27,250635
2023 Number of flights,2025-07-28,222108
2023 Number of flights,2025-07-29,225336
2023 Number of flights,2025-07-30,237272
2023 Number of flights,2025-07-31,252064
2023 Number of flights,2025-08-01,247823
2023 Number of flights,2025-08-02,245333
2023 Number of flights,2025-08-03,242322
2023 Number of flights,2025-08-04,224340
2023 Number of flights,2025-08-05,211804
2023 Number of flights,2025-08-06,222293
2023 Number of flights,2025-08-07,236626
2023 Number of flights,2025-08-08,252733
2023 Number of flights,2025-08-09,248745
2023 Number of flights,2025-08-10,259493
2023 Number of flights,2025-08-11,226831
2023 Number of flights,2025-08-12,224503
2023 Number of flights,2025-08-13,229162
2023 Number of flights,2025-08-14,236729
2023 Number of flights,2025-08-15,251654
2023 Number of flights,2025-08-16,245786
2023 Number of flights,2025-08-17,247941
2023 Number of flights,2025-08-18,234784
2023 Number of flights,2025-08-19,226606
2023 Number of flights,2025-08-20,231555
2023 Number of flights,2025-08-21,245039
2023 Number of flights,2025-08-22,253202
2023 Number of flights,2025-08-23,246257
2023 Number of flights,2025-08-24,238727
2023 Number of flights,2025-08-25,221217
2023 Number of flights,2025-08-26,215368
2023 Number of flights,2025-08-27,224182
2023 Number of flights,2025-08-28,227429
2023 Number of flights,2025-08-29,229707
2023 Number of flights,2025-08-30,246357
2023 Number of flights,2025-08-31,244071
2023 Number of flights,2025-09-01,224646
2023 Number of flights,2025-09-02,212041
2023 Number of flights,2025-09-03,223262
2023 Number of flights,2025-09-04,233542
2023 Number of flights,2025-09-05,243010
2023 Number of flights,2025-09-06,245054
2023 Number of flights,2025-09-07,244325
2023 Number of flights,2025-09-08,229073
2023 Number of flights,2025-09-09,218643
2023 Number of flights,2025-09-10,222522
2023 Number of flights,2025-09-11,227710
2023 Number of flights,2025-09-12,233978
2023 Number of flights,2025-09-13,244566
2023 Number of flights,2025-09-14,246665
2023 Number of flights,2025-09-15,219709
2023 Number of flights,2025-09-16,214222
2023 Number of flights,2025-09-17,222740
2023 Number of flights,2025-09-18,233245
2023 Number of flights,2025-09-19,242959
2023 Number of flights,2025-09-20,245263
2023 Number of flights,2025-09-21,240761
2023 Number of flights,2025-09-22,213313
2023 Number of flights,2025-09-23,211166
2023 Number of flights,2025-09-24,221473
2023 Number of flights,2025-09-25,228733
2023 Number of flights,2025-09-26,233594
2023 Number of flights,2025-09-27,236968
2023 Number of flights,2025-09-28,237110
2023 Number of flights,2025-09-29,216422
2023 Number of flights,2025-09-30,215011
2023 Number of flights,2025-10-01,225202
2023 Number of flights,2025-10-02,230527
2023 Number of flights,2025-10-03,235664
2023 Number of flights,2025-10-04,236481
2023 Number of flights,2025-10-05,235280
2023 Number of flights,2025-10-06,212993
2023 Number of flights,2025-10-07,210904
2023 Number of flights,2025-10-08,221650
2023 Number of flights,2025-10-09,232340
2023 Number of flights,2025-10-10,229403
2023 Number of flights,2025-10-11,221605
2023 Number of flights,2025-10-12,225114
2023 Number of flights,2025-10-13,193585
2023 Number of flights,2025-10-14,201883
2023 Number of flights,2025-10-15,219334
2023 Number of flights,2025-10-16,234437
2023 Number of flights,2025-10-17,238441
2023 Number of flights,2025-10-18,234864
2023 Number of flights,2025-10-19,219956
2023 Number of flights,2025-10-20,199355
2023 Number of flights,2025-10-21,204845
2023 Number of flights,2025-10-22,223690
2023 Number of flights,2025-10-23,220170
2023 Number of flights,2025-10-24,216988
2023 Number of flights,2025-10-25,222145
2023 Number of flights,2025-10-26,226920
2023 Number of flights,2025-10-27,201501
2023 Number of flights,2025-10-28,184594
2023 Number of flights,2025-10-29,202246
2023 Number of flights,2025-10-30,208365
2023 Number of flights,2025-10-31,214713
2023 Number of flights,2025-11-01,223485
2023 Number of flights,2025-11-02,226224
2023 Number of flights,2025-11-03,202018
2023 Number of flights,2025-11-04,197390
2023 Number of flights,2025-11-05,208204
2023 Number of flights,2025-11-06,217510
2023 Number of flights,2025-11-07,221916
2023 Number of flights,2025-11-08,217533
2023 Number of flights,2025-11-09,218253
2023 Number of flights,2025-11-10,196410
2023 Number of flights,2025-11-11,191868
2023 Number of flights,2025-11-12,205920
2023 Number of flights,2025-11-13,210792
2023 Number of flights,2025-11-14,217786
2023 Number of flights,2025-11-15,213000
2023 Number of flights,2025-11-16,219611
2023 Number of flights,2025-11-17,195125
2023 Number of flights,2025-11-18,193969
2023 Number of flights,2025-11-19,203783
2023 Number of flights,2025-11-20,197999
2023 Number of flights,2025-11-21,209601
2023 Number of flights,2025-11-22,169740
2023 Number of flights,2025-11-23,187101
2023 Number of flights,2025-11-24,194310
2023 Number of flights,2025-11-25,183811
2023 Number of flights,2025-11-26,203390
2023 Number of flights,2025-11-27,204322
2023 Number of flights,2025-11-28,216334
2023 Number of flights,2025-11-29,208789
2023 Number of flights,2025-11-30,196395
2023 Number of flights,2025-12-01,164128
2023 Number of flights,2025-12-02,166554
2023 Number of flights,2025-12-03,194897
2023 Number of flights,2025-12-04,203111
2023 Number of flights,2025-12-05,206240
2023 Number of flights,2025-12-06,213078
2023 Number of flights,2025-12-07,210067
2023 Number of flights,2025-12-08,171760
2023 Number of flights,2025-12-09,163806
2023 Number of flights,2025-12-10,196281
2023 Number of flights,2025-12-11,206801
2023 Number of flights,2025-12-12,207437
2023 Number of flights,2025-12-13,210542
2023 Number of flights,2025-12-14,212692
2023 Number of flights,2025-12-15,183951
2023 Number of flights,2025-12-16,168297
2023 Number of flights,2025-12-17,187037
2023 Number of flights,2025-12-18,202177
2023 Number of flights,2025-12-19,209842
2023 Number of flights,2025-12-20,203641
2023 Number of flights,2025-12-21,197497
2023 Number of flights,2025-12-22,172674
2023 Number of flights,2025-12-23,137800
2023 Number of flights,2025-12-24,120886
2023 Number of flights,2025-12-25,165015
2023 Number of flights,2025-12-26,190110
2023 Number of flights,2025-12-27,187696
2023 Number of flights,2025-12-28,190933
2023 Number of flights,2025-12-29,175353
2023 Number of flights,2025-12-30,151460
2022 Number of flights,2024-12-31,112178
2022 Number of flights,2025-01-01,143753
2022 Number of flights,2025-01-02,161499
2022 Number of flights,2025-01-03,168913
2022 Number of flights,2025-01-04,164358
2022 Number of flights,2025-01-05,168443
2022 Number of flights,2025-01-06,167800
2022 Number of flights,2025-01-07,156230
2022 Number of flights,2025-01-08,148810
2022 Number of flights,2025-01-09,163573
2022 Number of flights,2025-01-10,170750
2022 Number of flights,2025-01-11,181070
2022 Number of flights,2025-01-12,185403
2022 Number of flights,2025-01-13,180672
2022 Number of flights,2025-01-14,152297
2022 Number of flights,2025-01-15,144571
2022 Number of flights,2025-01-16,155855
2022 Number of flights,2025-01-17,166452
2022 Number of flights,2025-01-18,169845
2022 Number of flights,2025-01-19,169055
2022 Number of flights,2025-01-20,178918
2022 Number of flights,2025-01-21,156639
2022 Number of flights,2025-01-22,158033
2022 Number of flights,2025-01-23,168443
2022 Number of flights,2025-01-24,165606
2022 Number of flights,2025-01-25,175538
2022 Number of flights,2025-01-26,184883
2022 Number of flights,2025-01-27,180749
2022 Number of flights,2025-01-28,153674
2022 Number of flights,2025-01-29,164940
2022 Number of flights,2025-01-30,168218
2022 Number of flights,2025-01-31,163738
2022 Number of flights,2025-02-01,152315
2022 Number of flights,2025-02-02,149649
2022 Number of flights,2025-02-03,155219
2022 Number of flights,2025-02-04,159841
2022 Number of flights,2025-02-05,160883
2022 Number of flights,2025-02-06,170108
2022 Number of flights,2025-02-07,182198
2022 Number of flights,2025-02-08,194573
2022 Number of flights,2025-02-09,197247
2022 Number of flights,2025-02-10,199407
2022 Number of flights,2025-02-11,182400
2022 Number of flights,2025-02-12,162754
2022 Number of flights,2025-02-13,179105
2022 Number of flights,2025-02-14,184160
2022 Number of flights,2025-02-15,176757
2022 Number of flights,2025-02-16,173543
2022 Number of flights,2025-02-17,189274
2022 Number of flights,2025-02-18,175553
2022 Number of flights,2025-02-19,168820
2022 Number of flights,2025-02-20,173769
2022 Number of flights,2025-02-21,162481
2022 Number of flights,2025-02-22,177769
2022 Number of flights,2025-02-23,181724
2022 Number of flights,2025-02-24,193204
2022 Number of flights,2025-02-25,189551
2022 Number of flights,2025-02-26,179704
2022 Number of flights,2025-02-27,193583
2022 Number of flights,2025-02-28,197682
2022 Number of flights,2025-03-01,207114
2022 Number of flights,2025-03-02,206361
2022 Number of flights,2025-03-03,207161
2022 Number of flights,2025-03-04,175498
2022 Number of flights,2025-03-05,168814
2022 Number of flights,2025-03-06,174120
2022 Number of flights,2025-03-07,186695
2022 Number of flights,2025-03-08,188038
2022 Number of flights,2025-03-09,202522
2022 Number of flights,2025-03-10,190105
2022 Number of flights,2025-03-11,166494
2022 Number of flights,2025-03-12,178259
2022 Number of flights,2025-03-13,191816
2022 Number of flights,2025-03-14,192352
2022 Number of flights,2025-03-15,194452
2022 Number of flights,2025-03-16,199396
2022 Number of flights,2025-03-17,200003
2022 Number of flights,2025-03-18,176739
2022 Number of flights,2025-03-19,183049
2022 Number of flights,2025-03-20,186457
2022 Number of flights,2025-03-21,185992
2022 Number of flights,2025-03-22,189258
2022 Number of flights,2025-03-23,196262
2022 Number of flights,2025-03-24,209212
2022 Number of flights,2025-03-25,185669
2022 Number of flights,2025-03-26,185247
2022 Number of flights,2025-03-27,188961
2022 Number of flights,2025-03-28,195075
2022 Number of flights,2025-03-29,191633
2022 Number of flights,2025-03-30,195010
2022 Number of flights,2025-03-31,195234
2022 Number of flights,2025-04-01,174728
2022 Number of flights,2025-04-02,170142
2022 Number of flights,2025-04-03,177283
2022 Number of flights,2025-04-04,171243
2022 Number of flights,2025-04-05,173987
2022 Number of flights,2025-04-06,177174
2022 Number of flights,2025-04-07,190645
2022 Number of flights,2025-04-08,172938
2022 Number of flights,2025-04-09,179021
2022 Number of flights,2025-04-10,184348
2022 Number of flights,2025-04-11,184009
2022 Number of flights,2025-04-12,188567
2022 Number of flights,2025-04-13,196601
2022 Number of flights,2025-04-14,195699
2022 Number of flights,2025-04-15,172765
2022 Number of flights,2025-04-16,165219
2022 Number of flights,2025-04-17,190721
2022 Number of flights,2025-04-18,190513
2022 Number of flights,2025-04-19,199567
2022 Number of flights,2025-04-20,198361
2022 Number of flights,2025-04-21,194597
2022 Number of flights,2025-04-22,181013
2022 Number of flights,2025-04-23,176815
2022 Number of flights,2025-04-24,186699
2022 Number of flights,2025-04-25,197760
2022 Number of flights,2025-04-26,210876
2022 Number of flights,2025-04-27,212071
2022 Number of flights,2025-04-28,212696
2022 Number of flights,2025-04-29,188305
2022 Number of flights,2025-04-30,178244
2022 Number of flights,2025-05-01,181974
2022 Number of flights,2025-05-02,189091
2022 Number of flights,2025-05-03,196875
2022 Number of flights,2025-05-04,209052
2022 Number of flights,2025-05-05,201343
2022 Number of flights,2025-05-06,179676
2022 Number of flights,2025-05-07,176925
2022 Number of flights,2025-05-08,192616
2022 Number of flights,2025-05-09,207578
2022 Number of flights,2025-05-10,214545
2022 Number of flights,2025-05-11,214639
2022 Number of flights,2025-05-12,209956
2022 Number of flights,2025-05-13,204344
2022 Number of flights,2025-05-14,197635
2022 Number of flights,2025-05-15,194771
2022 Number of flights,2025-05-16,212534
2022 Number of flights,2025-05-17,217282
2022 Number of flights,2025-05-18,210972
2022 Number of flights,2025-05-19,198279
2022 Number of flights,2025-05-20,186543
2022 Number of flights,2025-05-21,191264
2022 Number of flights,2025-05-22,195121
2022 Number of flights,2025-05-23,200686
2022 Number of flights,2025-05-24,202583
2022 Number of flights,2025-05-25,210527
2022 Number of flights,2025-05-26,205543
2022 Number of flights,2025-05-27,190868
2022 Number of flights,2025-05-28,181117
2022 Number of flights,2025-05-29,192033
2022 Number of flights,2025-05-30,204064
2022 Number of flights,2025-05-31,212656
2022 Number of flights,2025-06-01,217830
2022 Number of flights,2025-06-02,215508
2022 Number of flights,2025-06-03,196856
2022 Number of flights,2025-06-04,186419
2022 Number of flights,2025-06-05,202381
2022 Number of flights,2025-06-06,204856
2022 Number of flights,2025-06-07,207728
2022 Number of flights,2025-06-08,213387
2022 Number of flights,2025-06-09,225295
2022 Number of flights,2025-06-10,207754
2022 Number of flights,2025-06-11,194785
2022 Number of flights,2025-06-12,202815
2022 Number of flights,2025-06-13,216082
2022 Number of flights,2025-06-14,232483
2022 Number of flights,2025-06-15,227978
2022 Number of flights,2025-06-16,230234
2022 Number of flights,2025-06-17,202399
2022 Number of flights,2025-06-18,193447
2022 Number of flights,2025-06-19,218626
2022 Number of flights,2025-06-20,225914
2022 Number of flights,2025-06-21,223361
2022 Number of flights,2025-06-22,233198
2022 Number of flights,2025-06-23,227445
2022 Number of flights,2025-06-24,208889
2022 Number of flights,2025-06-25,198069
2022 Number of flights,2025-06-26,207309
2022 Number of flights,2025-06-27,225080
2022 Number of flights,2025-06-28,226438
2022 Number of flights,2025-06-29,229964
2022 Number of flights,2025-06-30,218675
2022 Number of flights,2025-07-01,204046
2022 Number of flights,2025-07-02,197526
2022 Number of flights,2025-07-03,193279
2022 Number of flights,2025-07-04,208591
2022 Number of flights,2025-07-05,220338
2022 Number of flights,2025-07-06,225904
2022 Number of flights,2025-07-07,227787
2022 Number of flights,2025-07-08,210684
2022 Number of flights,2025-07-09,208458
2022 Number of flights,2025-07-10,214965
2022 Number of flights,2025-07-11,222333
2022 Number of flights,2025-07-12,242662
2022 Number of flights,2025-07-13,235498
2022 Number of flights,2025-07-14,237649
2022 Number of flights,2025-07-15,211698
2022 Number of flights,2025-07-16,202521
2022 Number of flights,2025-07-17,209433
2022 Number of flights,2025-07-18,222392
2022 Number of flights,2025-07-19,226530
2022 Number of flights,2025-07-20,230775
2022 Number of flights,2025-07-21,239208
2022 Number of flights,2025-07-22,210042
2022 Number of flights,2025-07-23,206107
2022 Number of flights,2025-07-24,207917
2022 Number of flights,2025-07-25,218206
2022 Number of flights,2025-07-26,228171
2022 Number of flights,2025-07-27,233015
2022 Number of flights,2025-07-28,232750
2022 Number of flights,2025-07-29,212658
2022 Number of flights,2025-07-30,204311
2022 Number of flights,2025-07-31,209778
2022 Number of flights,2025-08-01,219826
2022 Number of flights,2025-08-02,229126
2022 Number of flights,2025-08-03,228189
2022 Number of flights,2025-08-04,225771
2022 Number of flights,2025-08-05,208576
2022 Number of flights,2025-08-06,203396
2022 Number of flights,2025-08-07,211408
2022 Number of flights,2025-08-08,221663
2022 Number of flights,2025-08-09,230887
2022 Number of flights,2025-08-10,234128
2022 Number of flights,2025-08-11,238892
2022 Number of flights,2025-08-12,218609
2022 Number of flights,2025-08-13,207848
2022 Number of flights,2025-08-14,211464
2022 Number of flights,2025-08-15,219243
2022 Number of flights,2025-08-16,218324
2022 Number of flights,2025-08-17,221732
2022 Number of flights,2025-08-18,222736
2022 Number of flights,2025-08-19,203294
2022 Number of flights,2025-08-20,196886
2022 Number of flights,2025-08-21,200697
2022 Number of flights,2025-08-22,214485
2022 Number of flights,2025-08-23,227614
2022 Number of flights,2025-08-24,226398
